CookerStat, GenerateAssetRegistry=0.022590, Initialize=0.191852, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_0, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_BA5FEB7E45EB21F435488CAA741D70EB__1_0_13123_0, StartTime=2016.06.01-13.04.01, HierarchicalDDC=, DataSize=458, Duration=4.251115, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_264, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_CB7EC4F344F40186A381428033419811__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=485, Duration=3.115978, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_246, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_799C16E04DB53EDDDE8C9F961C15DD7D__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=499, Duration=7.182468, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_270, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C5BC71DE485CC5025A4C1B8BA5D82FE8__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=485, Duration=3.118690, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_265, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_DD8FD644491E01DA387DFDAF23ABA53B__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=485, Duration=3.304813, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_271, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_2CD85AB14F515CD4871C20AEF6783DB6__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1186, Duration=3.073812, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_266, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_1C9DD8FC43BFC509D3A9C0B5ECD315CE__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1745, Duration=3.729775, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_272, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_562B9DB34A2A5AD1394D80BA34A755CE__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1665, Duration=3.767122, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_247, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E7CBACE84647C503F5F63691EC5FFE4C__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=3280, Duration=9.400636, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdBA947CEF4BCEC8283967ADA2C707C711_242, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_353F1F034EAC11F485ACB796087141E9__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1598, Duration=4.046012, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_267, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_5D5FD8AE44BC0E612209BF8DFBCDB886__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1921, Duration=20.689350, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_273, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_2CFE3A8340FD7404275613990F3997BF__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1691, Duration=3.740016, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdBA947CEF4BCEC8283967ADA2C707C711_243, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E92AD146435285ED695771A498129E3C__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=499, Duration=3.724053, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_274, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_67C39D1E47E10B1CD04DF5A37F9183B6__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=409, Duration=3.357220, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_248, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F643B1B74E08FD74918A13AF465053CB__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=754, Duration=3.585812, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdBA947CEF4BCEC8283967ADA2C707C711_244, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0CD4968F447E3FEE81E8879C76F14A3B__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=409, Duration=8.993443, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_275, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C90419A649E6E4BE975E4780CF286726__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1167, Duration=3.265962, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_249, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_1552383448DAA0D469F4008F947194AC__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1845, Duration=3.474075, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_276, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_50936A03441D948331E693987284A884__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=2257, Duration=18.262468, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_250, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9D69B58942D453FE8B9EF8896A1E6D12__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1441, Duration=18.060978, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdBA947CEF4BCEC8283967ADA2C707C711_245, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8C769DBB46D9E4FC3EF798BDA19C8257__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1921, Duration=3.494557, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdBA947CEF4BCEC8283967ADA2C707C711_246, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_01E8E1CC4A86A9DF1A5F62AE81EA5BD5__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=2243, Duration=3.603883, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_268, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_23F06744463D94B56961C4B723EC5DF0__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=753, Duration=3.014784, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdBA947CEF4BCEC8283967ADA2C707C711_247, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_BC67249C4EDE874327F59A9DD3445B91__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=485, Duration=5.177535, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_269, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_918473EE4A57542EA9E7CCBB5BE6991E__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=2354, Duration=3.035862, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId89658D7741EDEBF8B5F66887D9F34878_264, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A56646AB43E616256212C5B67E66BA24__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=2284, Duration=27.751650, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_270, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D47D6932418E3C007B74559DACA4DFEF__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1552, Duration=24.343531, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdBA947CEF4BCEC8283967ADA2C707C711_248, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B414E6C74F51F23B3BD18D953064D288__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=3327, Duration=3.319573, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_277, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_2D83C9F747D4FDE46242758847FFB7FE__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=4380, Duration=4.114982, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdBA947CEF4BCEC8283967ADA2C707C711_249, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_2E9749B2496BADB1F1996890B7DD4570__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1541, Duration=2.985269, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_251, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_6A6E12DC4A428A958159EAAA5BD72490__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1489, Duration=3.140371, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_278, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_8BAAD57A48560347AE1B0298EFD3A37E__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1106, Duration=4.620358, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdBA947CEF4BCEC8283967ADA2C707C711_250, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_3386A8054C1C4AC1219CD1815B470EFE__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1005, Duration=3.194582, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_252, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_05ABCBA7410E06B3813CEAB77AB00730__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=889, Duration=3.203921, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdBA947CEF4BCEC8283967ADA2C707C711_251, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_34F862C049CB30B8A299D2B17D5B51CC__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=585, Duration=4.744742, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_253, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_1973B6384E102C1C40858C900A63A83A__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=485, Duration=5.859699, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_279, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C7FE412D4B3BCCE1EF330C84634C0DAD__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=485, Duration=5.130548, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdBA947CEF4BCEC8283967ADA2C707C711_252, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D6D409E04BF0D4A0E296B0BB02C84AD1__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=763, Duration=40.244774, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_280, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9AC7691F49FEA6B04B965B8A176F6C8C__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=487, Duration=6.773170, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_254, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A6E69C3B4B0DB1E57F29ECB356A27CD2__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1712, Duration=3.894821, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_255, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D99E58AF40E5428F9DE92A818B1769FA__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1324, Duration=4.923940, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_271, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_AB7E86F04076AE8F23EA8989FA8B0B57__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=839, Duration=4.421279, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_281, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A133827B49832B29760B5B9AC993F790__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=787, Duration=4.235752, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_256, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D0007C5B49FF9E2EBD53509865B1DD8B__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=825, Duration=9.463281, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId89658D7741EDEBF8B5F66887D9F34878_265, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_6127BEE84E877DD682004EB202CCC0D9__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1141, Duration=3.821634, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_282, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_1D986A8946A99BC31FCE11B3D851AAF7__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=585, Duration=3.381014, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_272, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_477726B741C3DF069AB9939251A99792__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=970, Duration=3.475282, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId89658D7741EDEBF8B5F66887D9F34878_266, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_785C97F94333E209B8DE4FB23A985A53__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=711, Duration=3.430408, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_283, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_2A4C1AFE448CE11EE60AB8B1E18300DF__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=485, Duration=1.878139, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_273, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_3502CA3B4D9714967128D980CACB2381__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=385, Duration=6.737027, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_284, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_06E0655641A84F4CE11EE4A926B34976__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=996, Duration=1.941990, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId89658D7741EDEBF8B5F66887D9F34878_267, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_63BC70E54C9280A6EDD91B8A8F5ACF8B__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=623, Duration=3.752366, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_285, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_915592004D8AFF651FA3D5B1484F95C4__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=485, Duration=2.223588, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_257, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_155B7C234AB8A1D4A9C28BAF81D531DC__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=485, Duration=3.465343, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId89658D7741EDEBF8B5F66887D9F34878_268, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E8E304B94F09DDDFA24106AFA6BE4C0A__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=537, Duration=4.026435, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_286, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_AA0C5BC247ADCB6CA1A147BB4754E6C4__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=497, Duration=4.089382, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_274, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_EFE9A4DF44D85C9BD45A498421324B43__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=587, Duration=3.890906, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_258, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_114B72EA462E8D0C1C6D35BE21BECEE2__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=2183, Duration=1.598645, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_259, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_5E50180844B41E6BC65DFF9C18697DE3__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=535, Duration=4.161664, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId89658D7741EDEBF8B5F66887D9F34878_269, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A40EB769440BDA0428F8CEAD783AEBDC__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1736, Duration=1.833267, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_287, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_61B22C9C4FCBB0EFDF2D25A3E0BCF1C1__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1125, Duration=4.640836, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_275, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_1623017046D834C670D24C990904981D__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=547, Duration=4.787207, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId89658D7741EDEBF8B5F66887D9F34878_270, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C61CF0AB46EC1F627088F18D0FFE1A74__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=385, Duration=3.476184, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_260, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D5D33A384E4BDB633357D1BFE54A20AB__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1139, Duration=4.337553, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_288, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D8385E8D44772A06966B4596FAB6EAA3__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=1884, Duration=4.568554, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId89658D7741EDEBF8B5F66887D9F34878_271, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_46755CEC4B1240EAC641DAA24ADBA7E5__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=849, Duration=4.213765, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_276, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_951ADFEF4862ABAF7123D4977AB5824B__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=899, Duration=4.310146, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_261, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_DDB254124F4237D3CB9831B831790C2B__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=877, Duration=4.276711, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdCD6B689C4FA9DA37898579BC0D1453DA_289, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C0B1C92740CB72285E38F590CDE6A4B6__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=637, Duration=3.832176, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId89658D7741EDEBF8B5F66887D9F34878_272, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_BD0959394F86CA43BF876A9A066FD905__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=385, Duration=3.598761, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionIdB865317A4D263517271C61AEC01D40ED_277, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_2044EFC24949C6435A38C5AB2AAF892F__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=385, Duration=3.434624, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
DDCTransactionId3340189149B0B898869E51944A7F9113_262, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C5B7CE4F4005DE2622D85CAF82CCAC1E__1_0_13123_0, StartTime=2016.06.01-13.57.32, HierarchicalDDC=, DataSize=404, Duration=4.046615, RunGuid=RunID1A8723304741E4B91CD08DA7AB003F10
